row,product,status,file,url,query
136,優纖沛蔓越莓,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/ef6bbfd00bef8f141ba813466db8e909,"""優纖沛蔓越莓"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
136,優纖沛蔓越莓,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/f2db6d8e514093be28ef4eedf9510d63,"""優纖沛蔓越莓"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
136,優纖沛蔓越莓,Rejected: score 20 below 80 (shop_source),,http://e.ecimg.tw/items/DBAB3ZA59162575/000001_1478194799.jpg,"""優纖沛蔓越莓"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
136,優纖沛蔓越莓,Rejected: score 20 below 80 (shop_source),,https://www.ihergo.com/photo/product/71/30071_1585199491488.jpg,"""優纖沛蔓越莓"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
136,優纖沛蔓越莓,Rejected: score 0 below 80 (no metadata match),,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd7621afe/images/large/0245371_1000ml.jpeg,"""優纖沛蔓越莓"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
136,優纖沛蔓越莓,no candidate passed score 80,,,"""優纖沛蔓越莓"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Download failed: score 140 (product+shop_source): <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1081)>,,https://www.savesafe.com.tw/ProdImg/1001/110/00/1001110_00_1.jpg,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/477414b31da5fab1e54bf06ae54f85c4,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 30 below 80 (shop_source+image_host),,https://images.pcone.com.tw/uploads/product_image/5806180/6dd91dc35a1921e28827660c7afdaa40/75cf83fad25d84ac96cdb911a2716fb0.jpg,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 30 below 80 (shop_source+image_host),,https://thaubing.gcaa.org.tw/sites/default/files/styles/large/public/product/4710911010925_MTU0.jpg?itok=nPEXTKaT,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 20 below 80 (shop_source),,https://www.costco.com.tw/mediapermalink/BDCatalog100891,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 10 below 80 (image_host),,https://img.feebee.tw/i/gOqMV4f2NQ0AOm3CbrkuiB-pgPOaqI20qrq80FyTVpA/372/aHR0cHM6Ly9zLnlpbWcuY29tL3pwL01lcmNoYW5kaXNlSW1hZ2VzLzA3NTlhNDY4N2EtR2QtNzIzNjQyMS5qcGc.jpg,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 10 below 80 (image_host),,https://img.feebee.tw/i/QJpGMYtI_jMcZvoyyaolGqO-yZmkiUcQvi4CREzMGcQ/372/aHR0cHM6Ly9jZi5zaG9wZWUudHcvZmlsZS9zZy0xMTEzNDIwMS03cXZkMy1sZ2Q1c2ZyOGRvem42NA.jpg,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,Rejected: score 0 below 80 (no metadata match),,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1346683873781171,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
137,悅氏梅子綠茶,no candidate passed score 80; last download error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1081)>,,,"""悅氏梅子綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-23030-dq82jxq0nyovca,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/i4/50530564/O1CN01Vlzadg1G2MChr0FCV_!!50530564.jpg,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 30 below 80 (shop_source+image_host),,https://www.thewhiskeyonflor.com/wp-content/uploads/2023/04/%E9%99%90%E9%87%8F%E5%93%81%E9%87%91%E9%96%80%E9%AB%98%E7%B2%B1-%E6%88%B0%E9%85%92%E9%BB%91%E9%87%91%E9%BE%8D%E9%87%91%E7%AE%94%E9%85%923_6L%E9%BE%8D%E9%A8%B0%E8%99%8E%E8%BA%8D-800x800.jpg,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7r98w-ltp3x5pvqlprd6,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7qul9-lgb2h53xvz8q56,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 20 below 80 (shop_source),,https://www.costco.com.tw/mediapermalink/BDCatalog100891,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 10 below 80 (image_host),,https://cc.tvbs.com.tw/img/program/upload/2022/11/29/20221129105513-bc9409c7.png,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,Rejected: score 10 below 80 (image_host),,https://otc.cbex.com/editorUpload/image/2022/12/1672120410945059983.jpg_MTIwMCwxMjAw.jpg,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
138,悅式油切烏龍,no candidate passed score 80,,,"""悅式油切烏龍"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
139,每朝健康綠茶,Downloaded,images/mcjkgt.jpg,https://img-pxbox.es.pxmart.com.tw/220705000078327035.jpg,"""每朝健康綠茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7r98s-lvckrhlmp5daf8,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/62817867e9969aca15eeac73bffeafc1,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 20 below 80 (shop_source),,https://www.costco.com.tw/mediapermalink/BDCatalog100891,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 10 below 80 (image_host),,https://cc.tvbs.com.tw/img/program/upload/2021/08/16/20210816224553-cef780bf.jpg,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 10 below 80 (image_host),,http://www.jianiang.cn/uploads/allimg/230419/1-2304191PT4535.png,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 0 below 80 (no metadata match),,https://i.beauty321.com/600x/https://il.beauty321.com/gallery/gallery/48287/photo-6282ff041be2d.JPG,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,Rejected: score 0 below 80 (no metadata match),,https://png.pngtree.com/png-clipart/20250131/original/pngtree-refined-and-elegant-wine-bottle-box-design-png-image_20112228.png,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
140,香吉士芭樂汁,no candidate passed score 80,,,"""香吉士芭樂汁"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 30 below 80 (shop_source+image_host),,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0404/users/70dde5aadb405dee5e00c2aa57bf60c0f06bc91b/i-img1200x858-1682327477300lfprof.jpg,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/i4/50530564/O1CN01Vlzadg1G2MChr0FCV_!!50530564.jpg,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7r98w-ltp3x5pvqlprd6,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 20 below 80 (shop_source),,https://www.costco.com.tw/mediapermalink/BDCatalog100891,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 10 below 80 (image_host),,https://otc.cbex.com/editorUpload/image/2022/12/1672120410945059983.jpg_MTIwMCwxMjAw.jpg,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 10 below 80 (image_host),,https://saketomo.tv-aichi.co.jp/files/images/79e9f76bed539844ee6220aea4a0cd3e3b402c09.png,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 10 below 80 (image_host),,https://donna.tw/wp-content/uploads/20210511221550_91-scaled.jpg,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,Rejected: score 0 below 80 (no metadata match),,"https://ss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1986475154,2388780798&fm=199&app=68&f=JPEG?w=750&h=750&s=5AB708C79052A7DE1414D5A903003011","""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
141,大苑子仙草甘茶,no candidate passed score 80,,,"""大苑子仙草甘茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7renc-m8vc3b0hrz4ydd,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-23030-dq82jxq0nyovca,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7qul0-li75njzazm829c,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/62817867e9969aca15eeac73bffeafc1,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/tw-11134207-7qula-lg67m8nlmk8x47,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 20 below 80 (shop_source),,https://www.kirin.co.jp/products/list/images/336650b.jpg,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 20 below 80 (shop_source),,https://media.karousell.com/media/photos/products/2024/2/22/5_1708571324_a003f6cb_progressive,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,Rejected: score 20 below 80 (shop_source),,https://media.karousell.com/media/photos/products/2023/4/2/200mljohnnie_walker_gold_label_1680413494_5b5f9ca0_progressive.jpg,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
142,泰山冰鎮紅茶,no candidate passed score 80,,,"""泰山冰鎮紅茶"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
143,老北京酸梅湯,Downloaded,images/lbj-smt.jpg,https://thaubing.gcaa.org.tw/sites/default/files/styles/large/public/product/4710228034133_OTE0.jpg?itok=NiD_9I3y,"""老北京酸梅湯"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 30 below 80 (shop_source+image_host),,https://img-pxbox.es.pxmart.com.tw/220624000083082124.jpg,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/0571f47f72265ed85e4b4f82ca0c17d8,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/62817867e9969aca15eeac73bffeafc1,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/49c9b1927d28fbbae149434a450a3bdb,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 20 below 80 (shop_source),,http://www.jannperng.com.tw/goodsimg/20240919025212.jpg,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 20 below 80 (shop_source),,https://www.costco.com.tw/mediapermalink/BDCatalog100891,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 20 below 80 (shop_source),,https://media.karousell.com/media/photos/products/2023/4/2/200mljohnnie_walker_gold_label_1680413494_5b5f9ca0_progressive.jpg,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,Rejected: score 10 below 80 (image_host),,https://cdn.macaro-ni.jp/image/summary/130/130645/PZqsvNbekCIVB1eQaEvPKPzfgfQG5OAYd0qdMyM0.jpg,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
144,可爾必思水語,no candidate passed score 80,,,"""可爾必思水語"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
145,愛蘋果蘋果飲料,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/a0e28cdb18259e1aad82a53a3a4bfa11,"""愛蘋果蘋果飲料"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
145,愛蘋果蘋果飲料,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7rbla-lmxkqza97dqj6c,"""愛蘋果蘋果飲料"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
145,愛蘋果蘋果飲料,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7ren6-m8n6km72b4uxc9,"""愛蘋果蘋果飲料"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
145,愛蘋果蘋果飲料,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134201-7r98q-lop7axkzncag13,"""愛蘋果蘋果飲料"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
145,愛蘋果蘋果飲料,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7rd72-lvhcbg4enpt1ac,"""愛蘋果蘋果飲料"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
145,愛蘋果蘋果飲料,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7rbkk-lmxkr42u6tsq09,"""愛蘋果蘋果飲料"" ""1公升飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
